commodity,estado,mes,ano,preco_medio,quantidade_total,variacao_preco
ALGODÃO,MT,1,2024,1410.5733333333335,42816.0,
ALGODÃO,MT,1,2025,451.9275,5511.0,-0.6796143175824487
ALGODÃO,MT,2,2024,407.25454545454545,13883.0,-0.09884982557037258
ALGODÃO,MT,2,2025,453.84,6369.0,0.11438903522478672
ALGODÃO,MT,3,2024,387.43,4444.0,-0.1463291027674951
ALGODÃO,MT,3,2025,481.09625,13178.0,0.24176302815992567
ALGODÃO,MT,4,2024,391.628,7065.0,-0.18596746493035443
ALGODÃO,MT,4,2025,413.46000000000004,6103.0,0.055746780107653215
ALGODÃO,MT,5,2024,407.25499999999994,7119.0,-0.01500749770231724
ALGODÃO,MT,5,2025,426.322,5670.0,0.046818332494383386
ALGODÃO,MT,6,2024,409.7083333333333,7032.0,-0.03896976151047027
ALGODÃO,MT,6,2025,439.55499999999995,1803.0,0.07284857113800469
ALGODÃO,MT,7,2024,419.945,8840.0,-0.04461330208961323
ALGODÃO,MT,7,2025,416.3225,4316.0,-0.008626129612211098
ALGODÃO,MT,8,2024,434.9675,5083.0,0.044784992403725354
ALGODÃO,MT,8,2025,402.88222222222225,10763.0,-0.07376477042026752
ALGODÃO,MT,9,2023,379.34,1653.0,-0.05843450250142046
ALGODÃO,MT,9,2024,456.128,5465.0,0.2024252649338325
ALGODÃO,MT,9,2025,391.0416666666667,7719.0,-0.1426931329217529
ALGODÃO,MT,10,2023,380.8966666666667,3365.0,-0.025943526904634973
ALGODÃO,MT,10,2024,445.63625,9516.0,0.16996626381608304
ALGODÃO,MT,11,2023,382.644,12419.0,-0.14135351421703246
ALGODÃO,MT,11,2024,438.576,5370.0,0.14617242136293784
ALGODÃO,MT,12,2023,407.206,6444.0,-0.07152694173871799
ALGODÃO,MT,12,2024,447.36,13203.0,0.09860856667141449
ALGODÃO,PR,1,2024,396.905,3713.0,
ALGODÃO,PR,1,2025,456.27,8137.0,0.14956979629886247
ALGODÃO,PR,2,2024,2476.664,7117.0,4.428066714883732
ALGODÃO,PR,2,2025,451.6725,3616.0,-0.8176286730860545
ALGODÃO,PR,3,2024,378.616,6953.0,-0.16174661950860414
ALGODÃO,PR,3,2025,444.91,4582.0,0.17509561138462204
ALGODÃO,PR,4,2024,385.1042857142857,8972.0,-0.13442205004543462
ALGODÃO,PR,4,2025,356.455,33826.0,-0.07439357799186119
ALGODÃO,PR,5,2024,1675.5263636363636,56291.0,3.7005270332478535
ALGODÃO,PR,5,2025,293.90857142857146,235212.0,-0.8245873190615114
ALGODÃO,PR,6,2024,416.95500000000004,2248.0,0.4186554613679667
ALGODÃO,PR,6,2025,455.2855555555555,8051.0,0.0919297179684988
ALGODÃO,PR,7,2024,422.04800000000006,5328.0,-0.07300375588458508
ALGODÃO,PR,7,2025,406.21799999999996,6866.0,-0.0375075820759726
ALGODÃO,PR,8,2024,344.13000000000005,34837.0,-0.15284403940741154
ALGODÃO,PR,8,2025,403.31333333333333,3216.0,0.17197958135975733
ALGODÃO,PR,9,2024,453.84749999999997,4277.0,0.12529753541497923
ALGODÃO,PR,9,2025,391.364,6026.0,-0.1376751001162284
ALGODÃO,PR,10,2023,341.10818181818183,15347.0,-0.12841195966368435
ALGODÃO,PR,10,2024,440.6233333333333,3065.0,0.2917407345221499
ALGODÃO,PR,11,2023,211.152,159718.0,-0.5207879746117243
ALGODÃO,PR,11,2024,443.5683333333333,7617.0,1.100706284256523
ALGODÃO,PR,12,2023,402.65999999999997,8287.0,-0.09222554961467799
ALGODÃO,PR,12,2024,450.14166666666665,8259.0,0.11791999867547487
ALGODÃO,SP,1,2024,333.6176190476191,46729.0,
ALGODÃO,SP,1,2025,427.7490909090909,68055.0,0.28215377871885083
ALGODÃO,SP,2,2024,405.85,15395.0,-0.051196113269461274
ALGODÃO,SP,2,2025,449.66368421052636,20716.0,0.10795536333750477
ALGODÃO,SP,3,2024,383.5743478260869,28372.0,-0.146975036466359
ALGODÃO,SP,3,2025,435.6278947368421,22860.0,0.13570653826505708
ALGODÃO,SP,4,2024,388.4461111111111,23452.0,-0.10830753538919491
ALGODÃO,SP,4,2025,418.3686666666666,19943.0,0.07703142005969643
ALGODÃO,SP,5,2024,404.4792857142857,14310.0,-0.033198903405085134
ALGODÃO,SP,5,2025,403.43684210526317,22458.0,-0.002577248442232727
ALGODÃO,SP,6,2024,408.1,62278.0,0.0115585821820412
ALGODÃO,SP,6,2025,437.22210526315786,22232.0,0.07136021872863973
ALGODÃO,SP,7,2024,396.217,42965.0,-0.09378552632529291
ALGODÃO,SP,7,2025,411.04636363636365,27351.0,0.03742737852329325
ALGODÃO,SP,8,2024,442.9238095238095,24127.0,0.07755194719505298
ALGODÃO,SP,8,2025,380.1531578947368,68454.0,-0.14171884707791582
ALGODÃO,SP,9,2024,412.37714285714287,28493.0,0.08476579581992794
ALGODÃO,SP,9,2025,636.1294444444444,43954.0,0.5425914250170132
ALGODÃO,SP,10,2023,965.2405882352941,23311.0,0.5173650530801555
ALGODÃO,SP,10,2024,367.02,56920.0,-0.6197631922306478
ALGODÃO,SP,11,2023,354.3906666666666,42735.0,-0.034410477176539
ALGODÃO,SP,11,2024,523.2042105263157,24214.0,0.47634872963071584
ALGODÃO,SP,12,2023,404.4478947368421,23380.0,-0.2269788992523799
ALGODÃO,SP,12,2024,442.90999999999997,20953.0,0.09509780064050921
ARROZ,MT,1,2024,67.97999999999999,9943.0,
ARROZ,MT,1,2025,53.876666666666665,20992.0,-0.20746297930763935
ARROZ,MT,2,2024,60.415,21419.0,0.12135742127080373
ARROZ,MT,2,2025,59.615,20901.0,-0.013241744599850946
ARROZ,MT,3,2024,57.69,24920.0,-0.03229053090665113
ARROZ,MT,3,2025,60.053333333333335,29070.0,0.04096608308776806
ARROZ,MT,4,2024,57.053333333333335,20995.0,-0.04995559502664293
ARROZ,MT,4,2025,63.73333333333333,8139.0,0.11708343070810923
ARROZ,MT,5,2024,55.705999999999996,14342.0,-0.1259518828451882
ARROZ,MT,5,2025,64.148,13207.0,0.151545614475999
ARROZ,MT,6,2024,55.74333333333333,19156.0,-0.1310199330714389
ARROZ,MT,6,2025,59.79333333333333,27958.0,0.07265442803324751
ARROZ,MT,7,2024,54.962,14510.0,-0.0808005351767197
ARROZ,MT,7,2025,54.45111111111111,26934.0,-0.009295311103833415
ARROZ,MT,8,2024,52.47,4873.0,-0.03638330000408119
ARROZ,MT,8,2025,55.7475,9903.0,0.062464265294454036
ARROZ,MT,9,2024,55.019999999999996,2714.0,-0.013049912552132503
ARROZ,MT,9,2025,63.805,7020.0,0.1596692111959288
ARROZ,MT,10,2023,75.72999999999999,12560.0,0.18689757855967382
ARROZ,MT,10,2024,54.935,22564.0,-0.27459395219860017
ARROZ,MT,11,2023,74.69428571428571,21303.0,0.3596848223224849
ARROZ,MT,11,2024,54.31428571428571,18780.0,-0.2728455035764832
ARROZ,MT,12,2023,69.13250000000001,22497.0,0.2728235139400319
ARROZ,MT,12,2024,54.021428571428565,20371.0,-0.2185812957519465
ARROZ,PR,1,2024,68.29222222222222,23239.0,
ARROZ,PR,1,2025,54.69444444444444,25992.0,-0.1991116606739014
ARROZ,PR,2,2024,59.936,28337.0,0.09583341797866951
ARROZ,PR,2,2025,58.386,11943.0,-0.025860918312866965
ARROZ,PR,3,2024,57.485,12976.0,-0.015431781591477511
ARROZ,PR,3,2025,60.0175,11718.0,0.04405497086196397
ARROZ,PR,4,2024,58.074,14832.0,-0.032382221851959825
ARROZ,PR,4,2025,62.757999999999996,13914.0,0.08065571512208547
ARROZ,PR,5,2024,56.34285714285714,24408.0,-0.10222032023236649
ARROZ,PR,5,2025,63.635,20695.0,0.1294244421906694
ARROZ,PR,6,2024,55.37,9438.0,-0.1298813546004557
ARROZ,PR,6,2025,57.875,13657.0,0.04524110529167413
ARROZ,PR,7,2024,55.19285714285714,23329.0,-0.04634372107374263
ARROZ,PR,7,2025,54.72,13129.0,-0.008567361200983559
ARROZ,PR,8,2024,52.781666666666666,13400.0,-0.0354227582846004
ARROZ,PR,8,2025,54.785714285714285,21810.0,0.037968630882837084
ARROZ,PR,9,2023,75.55,1392.0,0.37900912646675367
ARROZ,PR,9,2024,53.96333333333334,24340.0,-0.28572689168321186
ARROZ,PR,9,2025,62.824999999999996,23512.0,0.16421644326394458
ARROZ,PR,10,2023,77.22,11336.0,0.2291285316354954
ARROZ,PR,10,2024,54.347500000000004,16457.0,-0.29619917119917116
ARROZ,PR,11,2023,73.92166666666667,19228.0,0.36016682766763264
ARROZ,PR,11,2024,54.161249999999995,22428.0,-0.26731562690235167
ARROZ,PR,12,2023,68.58333333333333,6615.0,0.2662804742012663
ARROZ,PR,12,2024,53.802,27493.0,-0.21552369380315917
ARROZ,SP,1,2024,68.84235294117647,46198.0,
ARROZ,SP,1,2025,54.796875,44944.0,-0.20402379263791104
ARROZ,SP,2,2024,59.95615384615384,32942.0,0.09415279331446991
ARROZ,SP,2,2025,59.80058823529412,51979.0,-0.002594656275966223
ARROZ,SP,3,2024,57.9405,58460.0,-0.03110484846696382
ARROZ,SP,3,2025,59.72555555555555,55491.0,0.030808425118104887
ARROZ,SP,4,2024,57.49842105263158,67428.0,-0.03728947319464171
ARROZ,SP,4,2025,62.782272727272726,73077.0,0.09189559605131659
ARROZ,SP,5,2024,56.135263157894734,65578.0,-0.10587398768204392
ARROZ,SP,5,2025,63.8365,59649.0,0.13719071415847073
ARROZ,SP,6,2024,55.777499999999996,62677.0,-0.12624438996498877
ARROZ,SP,6,2025,59.66764705882353,47854.0,0.06974401970012178
ARROZ,SP,7,2024,55.28052631578947,53237.0,-0.0735259551748203
ARROZ,SP,7,2025,54.76578947368421,58701.0,-0.009311359287081267
ARROZ,SP,8,2024,52.848749999999995,64961.0,-0.03500432463600989
ARROZ,SP,8,2025,56.635000000000005,57792.0,0.07164313252442134
ARROZ,SP,9,2024,54.45947368421053,61159.0,-0.03841310701491085
ARROZ,SP,9,2025,63.05095238095238,62407.0,0.15775912096691425
ARROZ,SP,10,2023,76.56782608695652,79383.0,0.2143801670803558
ARROZ,SP,10,2024,54.945789473684215,56194.0,-0.2823906295670011
ARROZ,SP,11,2023,74.54117647058824,53192.0,0.3566312757465986
ARROZ,SP,11,2024,54.156,53039.0,-0.27347537878787886
ARROZ,SP,12,2023,69.45,56825.0,0.2824063815643696
ARROZ,SP,12,2024,53.59499999999999,50517.0,-0.2282937365010801
CAFÉ,MT,1,2024,2532.9900000000002,3419.0,
CAFÉ,MT,1,2025,2508.8475,2824.0,-0.009531225942463362
CAFÉ,MT,2,2024,2539.2000000000003,3109.0,0.01209818452496636
CAFÉ,MT,2,2025,2363.450909090909,6184.0,-0.0692143552729565
CAFÉ,MT,3,2024,2660.5933333333332,4492.0,0.12572396705997946
CAFÉ,MT,3,2025,2165.2925,2968.0,-0.18616179599036808
CAFÉ,MT,4,2024,2686.9933333333333,2214.0,0.24093781017268268
CAFÉ,MT,4,2025,2263.612,2565.0,-0.15756694595446208
CAFÉ,MT,5,2024,2937.5750000000003,3305.0,0.29773786320270434
CAFÉ,MT,5,2025,2027.8657142857141,4127.0,-0.30968036074458904
CAFÉ,MT,6,2024,3236.81,2143.0,0.5961658492461464
CAFÉ,MT,6,2025,1899.1016666666667,2018.0,-0.4132798444559098
CAFÉ,MT,7,2024,3422.4066666666663,2945.0,0.8021187210444234
CAFÉ,MT,7,2025,1749.0875,929.0,-0.4889305478990418
CAFÉ,MT,8,2024,3097.6059999999998,2757.0,0.7709840130925409
CAFÉ,MT,8,2025,1797.24,4997.0,-0.41979709491781714
CAFÉ,MT,9,2024,2838.3866666666668,3552.0,0.5793030795367713
CAFÉ,MT,9,2025,1816.357,5329.0,-0.36007415010404975
CAFÉ,MT,10,2023,2240.996,3561.0,0.233786089408635
CAFÉ,MT,10,2024,2617.3675000000003,4686.0,0.16794831405321564
CAFÉ,MT,11,2023,2499.437142857143,3829.0,-0.04505685852019525
CAFÉ,MT,11,2024,2390.562,2589.0,-0.04355986433517045
CAFÉ,MT,12,2023,2505.90625,4060.0,0.04824984668877019
CAFÉ,MT,12,2024,2365.45,1781.0,-0.0560500816820263
CAFÉ,PR,1,2024,2515.1433333333334,1870.0,
CAFÉ,PR,1,2025,2471.8883333333333,3007.0,-0.017197827029075907
CAFÉ,PR,2,2024,2495.595,1972.0,0.009590508740618509
CAFÉ,PR,2,2025,2385.4025,2558.0,-0.044154800758937074
CAFÉ,PR,3,2024,2674.912,2925.0,0.1213671487306649
CAFÉ,PR,3,2025,2188.8050000000003,2800.0,-0.18172822133961775
CAFÉ,PR,4,2024,2665.4377777777777,4390.0,0.2177593608282955
CAFÉ,PR,4,2025,2257.29125,6027.0,-0.15312551325735935
CAFÉ,PR,5,2024,2946.1175000000003,1951.0,0.3051561246250345
CAFÉ,PR,5,2025,1957.9857142857143,3172.0,-0.33540134964552026
CAFÉ,PR,6,2024,3206.852,1372.0,0.6378321744650113
CAFÉ,PR,6,2025,1939.8416666666665,2704.0,-0.39509473257055006
CAFÉ,PR,7,2024,3430.6122222222225,4168.0,0.7685011520126932
CAFÉ,PR,7,2025,1736.51625,3993.0,-0.49381738957510346
CAFÉ,PR,8,2024,3247.398888888889,5049.0,0.8700653615472294
CAFÉ,PR,8,2025,1787.672857142857,3949.0,-0.4495062299677891
CAFÉ,PR,9,2024,2955.498333333333,3378.0,0.6532657647758604
CAFÉ,PR,9,2025,1815.4714285714285,4757.0,-0.3857308569266338
CAFÉ,PR,10,2023,2195.34625,4511.0,0.20924307342445503
CAFÉ,PR,10,2024,2610.506,2874.0,0.18910900729212976
CAFÉ,PR,11,2023,2497.3942857142856,4507.0,-0.04332942130212081
CAFÉ,PR,11,2024,2372.231111111111,4586.0,-0.05011750660243708
CAFÉ,PR,12,2023,2503.04,2561.0,0.05514171375470256
CAFÉ,PR,12,2024,2382.7366666666667,4109.0,-0.048062888860478936
CAFÉ,SP,1,2024,2528.835909090909,14238.0,
CAFÉ,SP,1,2025,2480.864285714286,11633.0,-0.018969844268728497
CAFÉ,SP,2,2024,2501.999444444444,8982.0,0.008519272437376824
CAFÉ,SP,2,2025,2376.833846153846,8148.0,-0.05002622944961943
CAFÉ,SP,3,2024,2666.073529411765,9315.0,0.12169116647592415
CAFÉ,SP,3,2025,2184.8134782608695,12167.0,-0.18051266997766535
CAFÉ,SP,4,2024,2685.095,10522.0,0.22898134175616613
CAFÉ,SP,4,2025,2190.1605882352937,10010.0,-0.1843265924537888
CAFÉ,SP,5,2024,2945.2261904761904,11852.0,0.3447535337348415
CAFÉ,SP,5,2025,1974.694117647059,9617.0,-0.3295271772224101
CAFÉ,SP,6,2024,3196.646190476191,11508.0,0.6188057491583279
CAFÉ,SP,6,2025,1916.6816666666668,10186.0,-0.40040856808705916
CAFÉ,SP,7,2024,3429.5575,7149.0,0.7893203444494781
CAFÉ,SP,7,2025,1770.0289473684213,7339.0,-0.48388999240618613
CAFÉ,SP,8,2024,3156.7741176470586,10347.0,0.7834590345770172
CAFÉ,SP,8,2025,1773.739375,8296.0,-0.4381164730525353
CAFÉ,SP,9,2023,2146.42,517.0,0.21011013808046064
CAFÉ,SP,9,2024,2905.0244444444447,10361.0,0.35342777482712817
CAFÉ,SP,9,2025,1816.26,6683.0,-0.3747866722865595
CAFÉ,SP,10,2023,2220.813888888889,8284.0,0.22274007514832062
CAFÉ,SP,10,2024,2537.7566666666667,9140.0,0.1427146954382339
CAFÉ,SP,11,2023,2488.281875,7949.0,-0.019495482887116777
CAFÉ,SP,11,2024,2399.345625,8024.0,-0.035742031838736144
CAFÉ,SP,12,2023,2532.2952631578946,9998.0,0.05541079066418142
CAFÉ,SP,12,2024,2380.6038095238096,12439.0,-0.059902751405426
CANA-DE-AÇÚCAR,MT,1,2024,0.8888888888888888,266920.0,
CANA-DE-AÇÚCAR,MT,1,2025,0.664,205168.0,-0.2529999999999999
CANA-DE-AÇÚCAR,MT,2,2024,0.8720000000000001,167459.0,0.3132530120481929
CANA-DE-AÇÚCAR,MT,2,2025,0.646,175806.0,-0.25917431192660556
CANA-DE-AÇÚCAR,MT,3,2024,0.8383333333333333,154499.0,0.29772961816305465
CANA-DE-AÇÚCAR,MT,3,2025,0.625,218218.0,-0.25447316103379714
CANA-DE-AÇÚCAR,MT,4,2024,0.84,39230.0,0.34399999999999986
CANA-DE-AÇÚCAR,MT,4,2025,0.704,167143.0,-0.16190476190476188
CANA-DE-AÇÚCAR,MT,5,2024,0.8114285714285714,198713.0,0.15259740259740262
CANA-DE-AÇÚCAR,MT,5,2025,0.67,81035.0,-0.17429577464788726
CANA-DE-AÇÚCAR,MT,6,2024,0.812,133115.0,0.21194029850746277
CANA-DE-AÇÚCAR,MT,6,2025,0.6614285714285714,173007.0,-0.18543279380717814
CANA-DE-AÇÚCAR,MT,7,2024,0.742,309539.0,0.12181425485961128
CANA-DE-AÇÚCAR,MT,7,2025,0.64125,263473.0,-0.13578167115902962
CANA-DE-AÇÚCAR,MT,8,2024,0.682,151069.0,0.06354775828460046
CANA-DE-AÇÚCAR,MT,8,2025,0.637,282041.0,-0.06598240469208216
CANA-DE-AÇÚCAR,MT,9,2024,0.6839999999999999,122875.0,0.07378335949764514
CANA-DE-AÇÚCAR,MT,9,2025,0.59625,226524.0,-0.1282894736842105
CANA-DE-AÇÚCAR,MT,10,2023,0.8528571428571429,211537.0,0.43036837376460024
CANA-DE-AÇÚCAR,MT,10,2024,0.6687500000000001,200841.0,-0.2158710217755443
CANA-DE-AÇÚCAR,MT,11,2023,0.858,126999.0,0.2829906542056073
CANA-DE-AÇÚCAR,MT,11,2024,0.66,207861.0,-0.23076923076923073
CANA-DE-AÇÚCAR,MT,12,2023,0.8480000000000001,142204.0,0.2848484848484849
CANA-DE-AÇÚCAR,MT,12,2024,0.6692307692307693,389576.0,-0.2108127721335269
CANA-DE-AÇÚCAR,PR,1,2024,0.8977777777777778,285366.0,
CANA-DE-AÇÚCAR,PR,1,2025,0.6683333333333333,178122.0,-0.255569306930693
CANA-DE-AÇÚCAR,PR,2,2024,0.87,70722.0,0.3017456359102244
CANA-DE-AÇÚCAR,PR,2,2025,0.6344444444444445,294435.0,-0.2707535121328224
CANA-DE-AÇÚCAR,PR,3,2024,0.8480000000000001,134127.0,0.33660245183887927
CANA-DE-AÇÚCAR,PR,3,2025,0.6383333333333333,139580.0,-0.24724842767295607
CANA-DE-AÇÚCAR,PR,4,2024,0.85,176089.0,0.33159268929503916
CANA-DE-AÇÚCAR,PR,4,2025,0.7014285714285714,245009.0,-0.1747899159663866
CANA-DE-AÇÚCAR,PR,5,2024,0.8233333333333333,201033.0,0.1737949762389681
CANA-DE-AÇÚCAR,PR,5,2025,0.6842857142857143,242534.0,-0.16888374783111615
CANA-DE-AÇÚCAR,PR,6,2024,0.8083333333333332,145167.0,0.18128044537230337
