commodity,data,preco,regiao,fonte,data_coleta,tabela
ALGODÃO,2025-09-29,363.91,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-26,363.86,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-25,363.77,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-24,365.63,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-23,365.78,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-22,367.73,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-19,366.4,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-18,363.35,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-17,364.73,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-16,365.21,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-15,367.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-12,365.9,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-11,370.7,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-10,372.31,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-09,369.27,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador1
ALGODÃO,2025-09-29,363.85,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ALGODÃO,2025-09-26,364.42,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ALGODÃO,2025-09-25,365.06,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ALGODÃO,2025-09-24,366.38,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ALGODÃO,2025-09-23,366.64,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ALGODÃO,2025-09-22,365.83,Paraná,CEPEA/ESALQ,2025-09-30 02:17:43,imagenet-indicador2
ARROZ,2025-09-29,61.02,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-26,60.96,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-25,60.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-24,60.85,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-23,61.28,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-22,61.9,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-19,61.89,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-18,62.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-17,62.57,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-16,62.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-15,64.45,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-12,64.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-11,64.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-10,65.19,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
ARROZ,2025-09-09,66.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:48,imagenet-indicador1
CAFÉ,2025-09-29,2134.16,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-26,2124.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-25,2121.88,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-24,2075.25,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-23,2055.69,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-22,2133.08,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-19,2147.29,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-18,2215.26,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-17,2237.29,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-16,2358.64,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-15,2376.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-12,2345.68,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-11,2325.54,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-10,2333.43,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-09,2318.81,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador1
CAFÉ,2025-09-29,1313.84,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-26,1321.13,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-25,1288.92,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-24,1303.92,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-23,1278.86,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-22,1313.22,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-19,1288.48,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-18,1389.44,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-17,1408.43,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-16,1476.22,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-15,1477.18,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-12,1421.24,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-11,1392.94,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-10,1385.55,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
CAFÉ,2025-09-09,1361.12,Paraná,CEPEA/ESALQ,2025-09-30 02:17:52,imagenet-indicador2
MILHO,2025-09-29,64.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-26,64.34,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-25,64.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-24,64.33,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-23,64.32,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-22,64.75,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-19,65.32,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-18,65.33,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-17,65.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-16,65.19,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-15,65.08,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-12,65.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-11,64.97,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-10,65.07,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
MILHO,2025-09-09,65.15,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:17:57,imagenet-indicador1
TRIGO,2025-09-29,1284.38,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-26,1283.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-25,1278.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-24,1269.4,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-23,1275.84,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-22,1284.76,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-19,1296.89,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-18,1339.47,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-17,1358.62,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-16,1371.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-15,1383.7,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-12,1382.0,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-11,1387.67,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-10,1382.53,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-09,1387.86,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador1
TRIGO,2025-09-29,1227.33,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-26,1229.21,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-25,1229.21,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-24,1238.19,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-23,1241.72,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-22,1251.62,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-19,1256.83,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-18,1260.31,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-17,1260.88,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-16,1269.45,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-15,1267.31,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-12,1267.68,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-11,1269.72,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-10,1269.72,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
TRIGO,2025-09-09,1270.79,Paraná,CEPEA/ESALQ,2025-09-30 02:18:02,imagenet-indicador2
SOJA,2025-09-29,134.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-26,134.88,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-25,133.91,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-24,133.67,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-23,135.57,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-22,137.17,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-19,139.33,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-18,139.81,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-17,140.29,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-16,140.18,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-15,140.67,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-12,141.24,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-11,141.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-10,141.46,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-09,141.74,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador1
SOJA,2025-09-29,129.01,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-26,129.22,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-25,128.29,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-24,128.08,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-23,129.13,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-22,132.16,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-19,133.69,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-18,134.18,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-17,134.48,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-16,134.12,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-15,135.13,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-12,134.98,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-11,135.37,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-10,135.38,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
SOJA,2025-09-09,135.69,Paraná,CEPEA/ESALQ,2025-09-30 02:18:07,imagenet-indicador2
AÇUCAR,2025-09-29,117.2,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-26,117.61,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-25,118.44,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-24,118.7,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-23,119.79,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-22,119.7,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-19,120.45,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-18,119.33,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-17,119.37,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-16,117.99,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-15,117.77,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-12,117.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-11,118.96,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-10,119.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-09,119.52,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador1
AÇUCAR,2025-09-29,119.0,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-26,119.16,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-25,119.89,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-24,118.12,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-23,118.77,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-22,117.21,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-19,118.03,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-18,117.04,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-17,117.93,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-16,120.12,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-15,120.89,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-12,120.47,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-11,121.02,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-10,122.28,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
AÇUCAR,2025-09-09,122.18,Paraná,CEPEA/ESALQ,2025-09-30 02:18:10,imagenet-indicador2
